InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount,anomaly_score
564310,22386,JUMBO BAG PINK POLKADOT,200,2011-08-24 12:51:00,1.79,15769.0,United Kingdom,358.0,-1
564310,23199,JUMBO BAG APPLES,300,2011-08-24 12:51:00,1.79,15769.0,United Kingdom,537.0,-1
564310,85099F,JUMBO BAG STRAWBERRY,300,2011-08-24 12:51:00,1.79,15769.0,United Kingdom,537.0,-1
564310,22385,JUMBO BAG SPACEBOY DESIGN,200,2011-08-24 12:51:00,1.79,15769.0,United Kingdom,358.0,-1
564310,85099B,JUMBO BAG RED RETROSPOT,200,2011-08-24 12:51:00,1.79,15769.0,United Kingdom,358.0,-1
564311,20713,JUMBO BAG OWLS,300,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,537.0,-1
564311,23201,JUMBO BAG ALPHABET,200,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,358.0,-1
564311,23199,JUMBO BAG APPLES,200,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,358.0,-1
564311,85099B,JUMBO BAG RED RETROSPOT,200,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,358.0,-1
564312,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,72,2011-08-24 12:52:00,3.75,15769.0,United Kingdom,270.0,-1
564312,23201,JUMBO BAG ALPHABET,300,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,537.0,-1
564312,23199,JUMBO BAG APPLES,400,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,716.0,-1
564312,85099F,JUMBO BAG STRAWBERRY,200,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,358.0,-1
564312,22835,HOT WATER BOTTLE I AM SO POORLY,312,2011-08-24 12:52:00,4.25,15769.0,United Kingdom,1326.0,-1
564312,85099B,JUMBO BAG RED RETROSPOT,300,2011-08-24 12:52:00,1.79,15769.0,United Kingdom,537.0,-1
564322,20750,RED RETROSPOT MINI CASES,48,2011-08-24 13:23:00,6.35,13694.0,United Kingdom,304.79999999999995,-1
564322,85025C,PINK HEART SHAPE PHOTO FRAME,151,2011-08-24 13:23:00,1.45,13694.0,United Kingdom,218.95,-1
564322,20992,JAZZ HEARTS PURSE NOTEBOOK,288,2011-08-24 13:23:00,0.39,13694.0,United Kingdom,112.32000000000001,-1
564322,84660A,WHITE STITCHED WALL CLOCK,200,2011-08-24 13:23:00,0.79,13694.0,United Kingdom,158.0,-1
564323,20713,JUMBO BAG OWLS,200,2011-08-24 13:24:00,1.75,13694.0,United Kingdom,350.0,-1
564323,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,200,2011-08-24 13:24:00,1.75,13694.0,United Kingdom,350.0,-1
564351,21915,RED  HARMONICA IN BOX ,240,2011-08-24 14:59:00,1.06,13881.0,United Kingdom,254.4,-1
564357,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-08-24 15:51:00,165.0,14973.0,United Kingdom,165.0,-1
564375,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-08-25 10:16:00,1.45,13078.0,United Kingdom,232.0,-1
564382,22112,CHOCOLATE HOT WATER BOTTLE,72,2011-08-25 10:45:00,4.25,15129.0,United Kingdom,306.0,-1
564436,84078A,SET/4 WHITE RETRO STORAGE CUBES ,6,2011-08-25 12:06:00,34.95,17841.0,United Kingdom,209.70000000000002,-1
564485,84078A,SET/4 WHITE RETRO STORAGE CUBES ,8,2011-08-25 13:54:00,34.95,16429.0,United Kingdom,279.6,-1
564532,47566,PARTY BUNTING,100,2011-08-25 15:04:00,4.15,14055.0,United Kingdom,415.00000000000006,-1
564538,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-08-25 15:21:00,1.45,13408.0,United Kingdom,232.0,-1
564561,23431,NATURAL HANGING QUILTED HEARTS ,576,2011-08-26 09:55:00,0.72,13340.0,United Kingdom,414.71999999999997,-1
564583,22197,POPCORN HOLDER,600,2011-08-26 11:24:00,0.72,17949.0,United Kingdom,432.0,-1
564629,22427,ENAMEL FLOWER JUG CREAM,96,2011-08-26 11:48:00,5.45,14866.0,United Kingdom,523.2,-1
564629,21192,WHITE BELL HONEYCOMB PAPER ,288,2011-08-26 11:48:00,1.45,14866.0,United Kingdom,417.59999999999997,-1
564636,22826,LOVE SEAT ANTIQUE WHITE METAL,2,2011-08-26 12:44:00,85.0,17146.0,United Kingdom,170.0,-1
564650,22236,CAKE STAND 3 TIER MAGIC GARDEN,24,2011-08-26 14:17:00,10.95,14646.0,Netherlands,262.79999999999995,-1
564650,22437,SET OF 9 BLACK SKULL BALLOONS,200,2011-08-26 14:17:00,0.72,14646.0,Netherlands,144.0,-1
564650,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,100,2011-08-26 14:17:00,2.75,14646.0,Netherlands,275.0,-1
564650,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,2011-08-26 14:17:00,3.75,14646.0,Netherlands,270.0,-1
564650,21976,PACK OF 60 MUSHROOM CAKE CASES,240,2011-08-26 14:17:00,0.42,14646.0,Netherlands,100.8,-1
564650,20724,RED RETROSPOT CHARLOTTE BAG,200,2011-08-26 14:17:00,0.72,14646.0,Netherlands,144.0,-1
564650,22629,SPACEBOY LUNCH BOX ,448,2011-08-26 14:17:00,1.65,14646.0,Netherlands,739.1999999999999,-1
564650,22630,DOLLY GIRL LUNCH BOX,448,2011-08-26 14:17:00,1.65,14646.0,Netherlands,739.1999999999999,-1
564650,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,192,2011-08-26 14:17:00,0.72,14646.0,Netherlands,138.24,-1
564650,23281,FOLDING BUTTERFLY MIRROR RED  ,192,2011-08-26 14:17:00,0.72,14646.0,Netherlands,138.24,-1
564650,35961,FOLKART ZINC HEART CHRISTMAS DEC,288,2011-08-26 14:17:00,0.72,14646.0,Netherlands,207.35999999999999,-1
564650,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,192,2011-08-26 14:17:00,1.25,14646.0,Netherlands,240.0,-1
564652,23084,RABBIT NIGHT LIGHT,480,2011-08-26 14:20:00,2.08,14646.0,Netherlands,998.4000000000001,-1
564811,22385,JUMBO BAG SPACEBOY DESIGN,300,2011-08-30 11:37:00,1.79,15769.0,United Kingdom,537.0,-1
564856,84968A,SET OF 16 VINTAGE ROSE CUTLERY,24,2011-08-31 09:11:00,10.95,12477.0,Germany,262.79999999999995,-1
564856,84968E,SET OF 16 VINTAGE BLACK CUTLERY,24,2011-08-31 09:11:00,10.95,12477.0,Germany,262.79999999999995,-1
564856,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,24,2011-08-31 09:11:00,10.95,12477.0,Germany,262.79999999999995,-1
564858,POST,POSTAGE,5,2011-08-31 09:44:00,28.0,12484.0,Spain,140.0,-1
564859,23084,RABBIT NIGHT LIGHT,216,2011-08-31 09:55:00,1.79,14057.0,United Kingdom,386.64,-1
564862,POST,POSTAGE,1,2011-08-31 10:24:00,145.0,12678.0,France,145.0,-1
564871,21497,FANCY FONTS BIRTHDAY WRAP,1000,2011-08-31 10:46:00,0.34,17949.0,United Kingdom,340.0,-1
564897,23084,RABBIT NIGHT LIGHT,288,2011-08-31 11:22:00,1.79,12678.0,France,515.52,-1
564898,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,2011-08-31 11:25:00,0.72,14513.0,United Kingdom,138.24,-1
564902,22178,VICTORIAN GLASS HANGING T-LIGHT,192,2011-08-31 11:50:00,1.06,18198.0,United Kingdom,203.52,-1
565056,22823,CHEST NATURAL WOOD 20 DRAWERS,2,2011-08-31 17:12:00,110.0,16278.0,United Kingdom,220.0,-1
565084,22616,PACK OF 12 LONDON TISSUES ,432,2011-09-01 09:39:00,0.25,17306.0,United Kingdom,108.0,-1
565116,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,2011-09-01 11:30:00,0.72,13089.0,United Kingdom,138.24,-1
565122,84568,GIRLS ALPHABET IRON ON PATCHES ,1440,2011-09-01 11:48:00,0.17,13069.0,United Kingdom,244.8,-1
565123,M,Manual,96,2011-09-01 11:56:00,5.0,17949.0,United Kingdom,480.0,-1
565126,20984,12 PENCILS TALL TUBE POSY,240,2011-09-01 12:17:00,0.29,17653.0,United Kingdom,69.6,-1
565139,21086,SET/6 RED SPOTTY PAPER CUPS,216,2011-09-01 12:50:00,0.53,16422.0,United Kingdom,114.48,-1
565145,22751,FELTCRAFT PRINCESS OLIVIA DOLL,240,2011-09-01 13:50:00,3.39,12415.0,Australia,813.6,-1
565145,21915,RED  HARMONICA IN BOX ,720,2011-09-01 13:50:00,1.06,12415.0,Australia,763.2,-1
565145,22492,MINI PAINT SET VINTAGE ,1152,2011-09-01 13:50:00,0.55,12415.0,Australia,633.6,-1
565145,23445,ICE CREAM BUBBLES,200,2011-09-01 13:50:00,0.72,12415.0,Australia,144.0,-1
565145,23077,DOUGHNUT LIP GLOSS ,200,2011-09-01 13:50:00,1.04,12415.0,Australia,208.0,-1
565181,21889,WOODEN BOX OF DOMINOES,216,2011-09-01 15:52:00,1.25,17381.0,United Kingdom,270.0,-1
565181,21791,VINTAGE HEADS AND TAILS CARD GAME ,216,2011-09-01 15:52:00,1.06,17381.0,United Kingdom,228.96,-1
565181,22555,PLASTERS IN TIN STRONGMAN,192,2011-09-01 15:52:00,1.65,17381.0,United Kingdom,316.79999999999995,-1
565181,22659,LUNCH BOX I LOVE LONDON,192,2011-09-01 15:52:00,1.65,17381.0,United Kingdom,316.79999999999995,-1
565181,21703,BAG 125g SWIRLY MARBLES,480,2011-09-01 15:52:00,0.42,17381.0,United Kingdom,201.6,-1
565213,22952,60 CAKE CASES VINTAGE CHRISTMAS,360,2011-09-01 17:19:00,0.42,14911.0,EIRE,151.2,-1
565213,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,120,2011-09-01 17:19:00,2.55,14911.0,EIRE,306.0,-1
565213,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,192,2011-09-01 17:19:00,0.72,14911.0,EIRE,138.24,-1
565213,22560,TRADITIONAL MODELLING CLAY,240,2011-09-01 17:19:00,1.06,14911.0,EIRE,254.4,-1
565213,21888,BINGO SET,144,2011-09-01 17:19:00,3.75,14911.0,EIRE,540.0,-1
565213,22950,36 DOILIES VINTAGE CHRISTMAS,432,2011-09-01 17:19:00,1.25,14911.0,EIRE,540.0,-1
565214,23173,REGENCY TEAPOT ROSES ,36,2011-09-01 17:20:00,8.15,14911.0,EIRE,293.40000000000003,-1
565214,22978,PANTRY ROLLING PIN,72,2011-09-01 17:20:00,3.75,14911.0,EIRE,270.0,-1
565217,21422,PORCELAIN ROSE SMALL,288,2011-09-01 17:40:00,0.72,13099.0,United Kingdom,207.35999999999999,-1
565228,21891,TRADITIONAL WOODEN SKIPPING ROPE,288,2011-09-02 09:09:00,1.25,16333.0,United Kingdom,360.0,-1
565228,21915,RED  HARMONICA IN BOX ,840,2011-09-02 09:09:00,1.06,16333.0,United Kingdom,890.4000000000001,-1
565240,21098,CHRISTMAS TOILET ROLL,252,2011-09-02 10:05:00,1.06,17949.0,United Kingdom,267.12,-1
565240,22941,CHRISTMAS LIGHTS 10 REINDEER,120,2011-09-02 10:05:00,6.5,17949.0,United Kingdom,780.0,-1
565241,22197,POPCORN HOLDER,400,2011-09-02 10:06:00,0.72,17949.0,United Kingdom,288.0,-1
565241,21877,HOME SWEET HOME MUG,504,2011-09-02 10:06:00,1.06,17949.0,United Kingdom,534.24,-1
565285,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,288,2011-09-02 11:34:00,2.75,16013.0,United Kingdom,792.0,-1
565285,79321,CHILLI LIGHTS,144,2011-09-02 11:34:00,4.95,16013.0,United Kingdom,712.8000000000001,-1
565291,82484,WOOD BLACK BOARD ANT WHITE FINISH,300,2011-09-02 11:53:00,4.8,18102.0,United Kingdom,1440.0,-1
565291,82482,WOODEN PICTURE FRAME WHITE FINISH,324,2011-09-02 11:53:00,1.92,18102.0,United Kingdom,622.0799999999999,-1
565291,23135,SMALL ZINC HEART WALL ORGANISER,408,2011-09-02 11:53:00,3.32,18102.0,United Kingdom,1354.56,-1
565291,22189,CREAM HEART CARD HOLDER,324,2011-09-02 11:53:00,2.31,18102.0,United Kingdom,748.44,-1
565291,22188,BLACK HEART CARD HOLDER,324,2011-09-02 11:53:00,2.31,18102.0,United Kingdom,748.44,-1
565293,23177,TREASURE ISLAND BOOK BOX,144,2011-09-02 11:59:00,1.95,17857.0,United Kingdom,280.8,-1
565293,23176,ABC TREASURE BOOK BOX ,144,2011-09-02 11:59:00,1.95,17857.0,United Kingdom,280.8,-1
565377,M,Manual,1,2011-09-02 15:12:00,852.8,18087.0,United Kingdom,852.8,-1
565412,84212,"ASSORTED FLOWER COLOUR ""LEIS""",960,2011-09-04 11:36:00,0.42,14156.0,EIRE,403.2,-1
565459,22998,TRAVEL CARD WALLET KEEP CALM,480,2011-09-05 09:20:00,0.36,16656.0,United Kingdom,172.79999999999998,-1
565459,84508A,CAMOUFLAGE DESIGN TEDDY,192,2011-09-05 09:20:00,2.1,16656.0,United Kingdom,403.20000000000005,-1
565460,16259,PIECE OF CAMO STATIONERY SET,324,2011-09-05 09:24:00,0.08,16843.0,United Kingdom,25.92,-1
565469,22760,"TRAY, BREAKFAST IN BED",54,2011-09-05 10:00:00,10.95,17389.0,United Kingdom,591.3,-1
565471,21621,VINTAGE UNION JACK BUNTING,30,2011-09-05 10:12:00,8.5,13931.0,United Kingdom,255.0,-1
565475,47566,PARTY BUNTING,72,2011-09-05 10:47:00,4.15,14156.0,EIRE,298.8,-1
565475,22111,SCOTTIE DOG HOT WATER BOTTLE,72,2011-09-05 10:47:00,4.25,14156.0,EIRE,306.0,-1
565475,22795,SWEETHEART RECIPE BOOK STAND,48,2011-09-05 10:47:00,5.95,14156.0,EIRE,285.6,-1
565475,22112,CHOCOLATE HOT WATER BOTTLE,72,2011-09-05 10:47:00,4.25,14156.0,EIRE,306.0,-1
565475,21523,DOORMAT FANCY FONT HOME SWEET HOME,40,2011-09-05 10:47:00,6.75,14156.0,EIRE,270.0,-1
565475,21524,DOORMAT SPOTTY HOME SWEET HOME,60,2011-09-05 10:47:00,6.75,14156.0,EIRE,405.0,-1
565475,21165,BEWARE OF THE CAT METAL SIGN ,192,2011-09-05 10:47:00,1.45,14156.0,EIRE,278.4,-1
565475,82580,BATHROOM METAL SIGN,200,2011-09-05 10:47:00,0.55,14156.0,EIRE,110.00000000000001,-1
565475,84991,60 TEATIME FAIRY CAKE CASES,240,2011-09-05 10:47:00,0.42,14156.0,EIRE,100.8,-1
565475,21166,COOK WITH WINE METAL SIGN ,192,2011-09-05 10:47:00,1.85,14156.0,EIRE,355.20000000000005,-1
565475,21169,YOU'RE CONFUSING ME METAL SIGN ,192,2011-09-05 10:47:00,1.45,14156.0,EIRE,278.4,-1
565476,21181,PLEASE ONE PERSON METAL SIGN,192,2011-09-05 10:48:00,1.85,14156.0,EIRE,355.20000000000005,-1
565519,POST,POSTAGE,7,2011-09-05 11:52:00,28.0,12502.0,Spain,196.0,-1
565580,22865,HAND WARMER OWL DESIGN,480,2011-09-05 12:36:00,1.85,13851.0,United Kingdom,888.0,-1
565589,21181,PLEASE ONE PERSON METAL SIGN,192,2011-09-05 13:52:00,2.4,17450.0,United Kingdom,460.79999999999995,-1
565590,21166,COOK WITH WINE METAL SIGN ,144,2011-09-05 13:53:00,1.85,16029.0,United Kingdom,266.40000000000003,-1
565592,85150,LADIES & GENTLEMEN METAL SIGN,144,2011-09-05 13:54:00,2.1,16029.0,United Kingdom,302.40000000000003,-1
565616,22823,CHEST NATURAL WOOD 20 DRAWERS,1,2011-09-05 15:26:00,125.0,15238.0,United Kingdom,125.0,-1
565631,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,2011-09-05 15:49:00,3.75,14680.0,United Kingdom,270.0,-1
565675,23065,LARGE DECO JEWELLERY STAND,24,2011-09-06 09:51:00,11.15,15513.0,United Kingdom,267.6,-1
565680,21213,PACK OF 72 SKULL CAKE CASES,240,2011-09-06 10:27:00,0.42,14560.0,United Kingdom,100.8,-1
565736,22151,PLACE SETTING WHITE HEART,432,2011-09-06 12:27:00,0.36,13784.0,United Kingdom,155.51999999999998,-1
565748,22847,BREAD BIN DINER STYLE IVORY,16,2011-09-06 12:38:00,14.95,14156.0,EIRE,239.2,-1
565763,21916,SET 12 RETRO WHITE CHALK STICKS,288,2011-09-06 14:09:00,0.36,14739.0,United Kingdom,103.67999999999999,-1
565763,23378,PACK OF 12 50'S CHRISTMAS TISSUES,432,2011-09-06 14:09:00,0.32,14739.0,United Kingdom,138.24,-1
565763,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,432,2011-09-06 14:09:00,0.32,14739.0,United Kingdom,138.24,-1
565785,POST,POSTAGE,5,2011-09-06 16:57:00,40.0,12461.0,Switzerland,200.0,-1
565836,23374,RED SPOT PAPER GIFT BAG,200,2011-09-07 11:41:00,0.72,17511.0,United Kingdom,144.0,-1
565836,22992,REVOLVER WOODEN RULER ,144,2011-09-07 11:41:00,1.65,17511.0,United Kingdom,237.6,-1
565858,21871,SAVE THE PLANET MUG,504,2011-09-07 14:30:00,1.06,17949.0,United Kingdom,534.24,-1
565936,22573,STAR WOODEN CHRISTMAS DECORATION,576,2011-09-08 10:49:00,0.72,15653.0,United Kingdom,414.71999999999997,-1
565936,22601,CHRISTMAS RETROSPOT ANGEL WOOD,576,2011-09-08 10:49:00,0.72,15653.0,United Kingdom,414.71999999999997,-1
566013,21833,CAMOUFLAGE LED TORCH,180,2011-09-08 12:16:00,1.49,17004.0,United Kingdom,268.2,-1
566028,16014,SMALL CHINESE STYLE SCISSOR,1000,2011-09-08 12:58:00,0.32,13848.0,United Kingdom,320.0,-1
566108,21326,AGED GLASS SILVER T-LIGHT HOLDER,288,2011-09-09 10:47:00,0.55,16027.0,United Kingdom,158.4,-1
566184,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-09-09 13:01:00,165.0,16723.0,United Kingdom,165.0,-1
566207,21703,BAG 125g SWIRLY MARBLES,864,2011-09-09 15:02:00,0.27,12830.0,United Kingdom,233.28000000000003,-1
566207,21790,VINTAGE SNAP CARDS,360,2011-09-09 15:02:00,0.58,12830.0,United Kingdom,208.79999999999998,-1
566207,22548,HEADS AND TAILS SPORTING FUN,216,2011-09-09 15:02:00,0.85,12830.0,United Kingdom,183.6,-1
566227,15056BL,EDWARDIAN PARASOL BLACK,60,2011-09-11 10:42:00,4.95,14258.0,United Kingdom,297.0,-1
566227,15056N,EDWARDIAN PARASOL NATURAL,60,2011-09-11 10:42:00,4.95,14258.0,United Kingdom,297.0,-1
566241,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,144,2011-09-11 11:30:00,1.69,15939.0,United Kingdom,243.35999999999999,-1
566255,22961,JAM MAKING SET PRINTED,192,2011-09-11 12:23:00,1.25,13324.0,United Kingdom,240.0,-1
566255,21213,PACK OF 72 SKULL CAKE CASES,240,2011-09-11 12:23:00,0.42,13324.0,United Kingdom,100.8,-1
566257,22423,REGENCY CAKESTAND 3 TIER,32,2011-09-11 12:34:00,10.95,13324.0,United Kingdom,350.4,-1
566259,23313,VINTAGE CHRISTMAS BUNTING,150,2011-09-11 12:45:00,4.15,17317.0,United Kingdom,622.5,-1
566259,23085,ANTIQUE SILVER BAUBLE LAMP  ,48,2011-09-11 12:45:00,8.25,17317.0,United Kingdom,396.0,-1
566259,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-09-11 12:45:00,2.55,17317.0,United Kingdom,306.0,-1
566259,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,48,2011-09-11 12:45:00,6.95,17317.0,United Kingdom,333.6,-1
566260,20723,STRAWBERRY CHARLOTTE BAG,200,2011-09-11 12:45:00,0.72,14212.0,United Kingdom,144.0,-1
566260,20724,RED RETROSPOT CHARLOTTE BAG,200,2011-09-11 12:45:00,0.72,14212.0,United Kingdom,144.0,-1
566283,22655,VINTAGE RED KITCHEN CABINET,1,2011-09-11 14:34:00,125.0,17838.0,United Kingdom,125.0,-1
566295,84212,"ASSORTED FLOWER COLOUR ""LEIS""",480,2011-09-11 15:44:00,0.42,15547.0,United Kingdom,201.6,-1
566310,21917,SET 12 KIDS  WHITE CHALK STICKS,288,2011-09-12 09:39:00,0.36,15980.0,United Kingdom,103.67999999999999,-1
566398,22826,LOVE SEAT ANTIQUE WHITE METAL,2,2011-09-12 13:10:00,85.0,12884.0,United Kingdom,170.0,-1
566447,72741,GRAND CHOCOLATECANDLE,216,2011-09-12 15:43:00,1.25,12989.0,United Kingdom,270.0,-1
566481,20713,JUMBO BAG OWLS,300,2011-09-13 09:33:00,1.79,15769.0,United Kingdom,537.0,-1
566481,22385,JUMBO BAG SPACEBOY DESIGN,200,2011-09-13 09:33:00,1.79,15769.0,United Kingdom,358.0,-1
566481,22386,JUMBO BAG PINK POLKADOT,200,2011-09-13 09:33:00,1.79,15769.0,United Kingdom,358.0,-1
566494,23374,RED SPOT PAPER GIFT BAG,200,2011-09-13 11:12:00,0.82,17404.0,Sweden,164.0,-1
566494,22492,MINI PAINT SET VINTAGE ,576,2011-09-13 11:12:00,0.65,17404.0,Sweden,374.40000000000003,-1
566494,23297,SET 40 HEART SHAPE PETIT FOUR CASES,480,2011-09-13 11:12:00,1.65,17404.0,Sweden,792.0,-1
566494,22952,60 CAKE CASES VINTAGE CHRISTMAS,240,2011-09-13 11:12:00,0.55,17404.0,Sweden,132.0,-1
566494,22951,60 CAKE CASES DOLLY GIRL DESIGN,240,2011-09-13 11:12:00,0.55,17404.0,Sweden,132.0,-1
566494,23310,BUBBLEGUM RING ASSORTED,720,2011-09-13 11:12:00,0.42,17404.0,Sweden,302.4,-1
566494,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-09-13 11:12:00,0.29,17404.0,Sweden,83.52,-1
566494,22961,JAM MAKING SET PRINTED,192,2011-09-13 11:12:00,1.45,17404.0,Sweden,278.4,-1
566494,23236,STORAGE TIN VINTAGE DOILY ,144,2011-09-13 11:12:00,2.89,17404.0,Sweden,416.16,-1
566494,23241,TREASURE TIN GYMKHANA DESIGN,144,2011-09-13 11:12:00,2.08,17404.0,Sweden,299.52,-1
566494,23242,TREASURE TIN BUFFALO BILL ,144,2011-09-13 11:12:00,2.08,17404.0,Sweden,299.52,-1
566494,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,2011-09-13 11:12:00,1.45,17404.0,Sweden,278.4,-1
566557,22991,GIRAFFE WOODEN RULER,144,2011-09-13 11:47:00,1.65,14646.0,Netherlands,237.6,-1
566557,23077,DOUGHNUT LIP GLOSS ,200,2011-09-13 11:47:00,1.04,14646.0,Netherlands,208.0,-1
566557,22113,GREY HEART HOT WATER BOTTLE,72,2011-09-13 11:47:00,3.75,14646.0,Netherlands,270.0,-1
566557,23347,I LOVE LONDON BEAKER,200,2011-09-13 11:47:00,1.08,14646.0,Netherlands,216.0,-1
566557,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-09-13 11:47:00,2.55,14646.0,Netherlands,306.0,-1
566557,23129,HEART SHAPED HOLLY WREATH,96,2011-09-13 11:47:00,3.75,14646.0,Netherlands,360.0,-1
566557,22823,CHEST NATURAL WOOD 20 DRAWERS,2,2011-09-13 11:47:00,110.0,14646.0,Netherlands,220.0,-1
566557,23064,CINDERELLA CHANDELIER ,4,2011-09-13 11:47:00,41.75,14646.0,Netherlands,167.0,-1
566575,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,360,2011-09-13 13:15:00,0.55,17133.0,United Kingdom,198.00000000000003,-1
566575,23300,GARDENERS KNEELING PAD CUP OF TEA ,240,2011-09-13 13:15:00,1.45,17133.0,United Kingdom,348.0,-1
566575,23301,GARDENERS KNEELING PAD KEEP CALM ,240,2011-09-13 13:15:00,1.45,17133.0,United Kingdom,348.0,-1
566576,22423,REGENCY CAKESTAND 3 TIER,32,2011-09-13 13:21:00,10.95,13098.0,United Kingdom,350.4,-1
566582,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-09-13 13:49:00,1.45,13384.0,United Kingdom,232.0,-1
566595,21975,PACK OF 60 DINOSAUR CAKE CASES,600,2011-09-13 15:03:00,0.42,18251.0,United Kingdom,252.0,-1
566595,21213,PACK OF 72 SKULL CAKE CASES,600,2011-09-13 15:03:00,0.42,18251.0,United Kingdom,252.0,-1
566595,84992,72 SWEETHEART FAIRY CAKE CASES,600,2011-09-13 15:03:00,0.42,18251.0,United Kingdom,252.0,-1
566595,84991,60 TEATIME FAIRY CAKE CASES,600,2011-09-13 15:03:00,0.42,18251.0,United Kingdom,252.0,-1
566595,23340,VINTAGE CHRISTMAS CAKE FRILL,480,2011-09-13 15:03:00,1.45,18251.0,United Kingdom,696.0,-1
566595,21212,PACK OF 72 RETROSPOT CAKE CASES,600,2011-09-13 15:03:00,0.42,18251.0,United Kingdom,252.0,-1
566595,21977,PACK OF 60 PINK PAISLEY CAKE CASES,600,2011-09-13 15:03:00,0.42,18251.0,United Kingdom,252.0,-1
566595,23378,PACK OF 12 50'S CHRISTMAS TISSUES,432,2011-09-13 15:03:00,0.32,18251.0,United Kingdom,138.24,-1
566595,23380,PACK OF 12 VINTAGE DOILY TISSUES,432,2011-09-13 15:03:00,0.32,18251.0,United Kingdom,138.24,-1
566595,23381,PACK OF 12 VINTAGE LEAF TISSUES ,432,2011-09-13 15:03:00,0.32,18251.0,United Kingdom,138.24,-1
566595,22094,RED RETROSPOT TISSUE BOX,360,2011-09-13 15:03:00,0.39,18251.0,United Kingdom,140.4,-1
566595,22096,PINK PAISLEY SQUARE TISSUE BOX ,432,2011-09-13 15:03:00,0.39,18251.0,United Kingdom,168.48000000000002,-1
566595,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,576,2011-09-13 15:03:00,0.72,18251.0,United Kingdom,414.71999999999997,-1
566595,22950,36 DOILIES VINTAGE CHRISTMAS,288,2011-09-13 15:03:00,1.25,18251.0,United Kingdom,360.0,-1
566595,22952,60 CAKE CASES VINTAGE CHRISTMAS,720,2011-09-13 15:03:00,0.42,18251.0,United Kingdom,302.4,-1
566595,22138,BAKING SET 9 PIECE RETROSPOT ,72,2011-09-13 15:03:00,4.25,18251.0,United Kingdom,306.0,-1
566596,15056N,EDWARDIAN PARASOL NATURAL,60,2011-09-13 15:18:00,4.95,14163.0,United Kingdom,297.0,-1
566596,22824,3 TIER SWEETHEART GARDEN SHELF,4,2011-09-13 15:18:00,32.95,14163.0,United Kingdom,131.8,-1
566628,40016,CHINESE DRAGON PAPER LANTERNS,600,2011-09-14 10:32:00,0.25,12971.0,United Kingdom,150.0,-1
566727,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,216,2011-09-14 13:12:00,1.06,17347.0,United Kingdom,228.96,-1
566738,21137,BLACK RECORD COVER FRAME,96,2011-09-14 14:28:00,3.39,14110.0,United Kingdom,325.44,-1
566740,22128,PARTY CONES CANDY ASSORTED,240,2011-09-14 14:34:00,1.06,17033.0,United Kingdom,254.4,-1
566816,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-09-15 10:53:00,1.45,12731.0,France,232.0,-1
566817,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-09-15 10:53:00,1.45,16160.0,United Kingdom,232.0,-1
566817,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-09-15 10:53:00,0.21,16160.0,United Kingdom,60.48,-1
566848,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2011-09-15 12:02:00,2.55,18172.0,United Kingdom,326.4,-1
